Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
West Gear,1128299,5/8/2020,West,Colorado,Denver,Mens Street Footwear,55.00 ,525,288750 ,115500 ,40,In-store
West Gear,1128299,5/9/2020,West,Colorado,Denver,Mens Athletic Footwear,60.00 ,525,315000 ,78750 ,25,In-store
West Gear,1128299,5/10/2020,West,Colorado,Denver,Womens Street Footwear,55.00 ,350,192500 ,77000 ,40,In-store
West Gear,1128299,5/11/2020,West,Colorado,Denver,Womens Athletic Footwear,55.00 ,325,178750 ,62563 ,35,In-store
West Gear,1128299,5/12/2020,West,Colorado,Denver,Mens Apparel,65.00 ,300,195000 ,107250 ,55,In-store
West Gear,1128299,5/13/2020,West,Colorado,Denver,Womens Apparel,70.00 ,350,245000 ,49000 ,20,In-store
West Gear,1128299,5/14/2020,West,Colorado,Denver,Mens Street Footwear,55.00 ,575,316250 ,126500 ,40,In-store
West Gear,1128299,5/15/2020,West,Colorado,Denver,Mens Athletic Footwear,60.00 ,575,345000 ,86250 ,25,In-store
West Gear,1128299,5/16/2020,West,Colorado,Denver,Womens Street Footwear,55.00 ,425,233750 ,93500 ,40,In-store
West Gear,1128299,5/17/2020,West,Colorado,Denver,Womens Athletic Footwear,65.00 ,400,260000 ,91000 ,35,In-store
West Gear,1128299,5/18/2020,West,Colorado,Denver,Mens Apparel,75.00 ,375,281250 ,154688 ,55,In-store
West Gear,1128299,5/19/2020,West,Colorado,Denver,Womens Apparel,80.00 ,500,400000 ,80000 ,20,In-store
West Gear,1128299,5/20/2020,West,Colorado,Denver,Mens Street Footwear,65.00 ,700,455000 ,182000 ,40,In-store
West Gear,1128299,5/21/2020,West,Colorado,Denver,Mens Athletic Footwear,70.00 ,700,490000 ,122500 ,25,In-store
West Gear,1128299,5/22/2020,West,Colorado,Denver,Womens Street Footwear,65.00 ,500,325000 ,130000 ,40,In-store
West Gear,1128299,5/23/2020,West,Colorado,Denver,Womens Athletic Footwear,65.00 ,500,325000 ,113750 ,35,In-store
West Gear,1128299,5/24/2020,West,Colorado,Denver,Mens Apparel,75.00 ,425,318750 ,175313 ,55,In-store
West Gear,1128299,5/25/2020,West,Colorado,Denver,Womens Apparel,80.00 ,525,420000 ,84000 ,20,In-store
West Gear,1128299,5/26/2020,West,Colorado,Denver,Mens Street Footwear,40.00 ,450,180000 ,54000 ,30,In-store
West Gear,1128299,5/27/2020,West,Colorado,Denver,Mens Athletic Footwear,50.00 ,450,225000 ,56250 ,25,In-store
West Gear,1128299,5/28/2020,West,Colorado,Denver,Womens Street Footwear,50.00 ,450,225000 ,56250 ,25,In-store
West Gear,1128299,5/29/2020,West,Colorado,Denver,Womens Athletic Footwear,50.00 ,300,150000 ,45000 ,30,In-store
West Gear,1128299,5/30/2020,West,Washington,Seattle,Mens Apparel,55.00 ,250,137500 ,34375 ,25,In-store
West Gear,1128299,5/31/2020,West,Washington,Seattle,Womens Apparel,50.00 ,500,250000 ,50000 ,20,In-store
West Gear,1128299,6/1/2020,West,Washington,Seattle,Mens Street Footwear,40.00 ,550,220000 ,66000 ,30,In-store
West Gear,1128299,6/2/2020,West,Washington,Seattle,Mens Athletic Footwear,50.00 ,450,225000 ,56250 ,25,In-store
West Gear,1128299,6/3/2020,West,Washington,Seattle,Womens Street Footwear,50.00 ,450,225000 ,56250 ,25,In-store
West Gear,1128299,6/4/2020,West,Washington,Seattle,Womens Athletic Footwear,50.00 ,300,150000 ,45000 ,30,In-store
West Gear,1128299,6/5/2020,West,Washington,Seattle,Mens Apparel,55.00 ,225,123750 ,30938 ,25,In-store
West Gear,1128299,6/6/2020,West,Washington,Seattle,Womens Apparel,50.00 ,425,212500 ,42500 ,20,In-store
West Gear,1128299,6/7/2020,West,Washington,Seattle,Mens Street Footwear,50.00 ,575,287500 ,86250 ,30,In-store
West Gear,1128299,6/8/2020,West,Washington,Seattle,Mens Athletic Footwear,60.00 ,425,255000 ,63750 ,25,In-store
West Gear,1128299,6/9/2020,West,Washington,Seattle,Womens Street Footwear,65.00 ,425,276250 ,69063 ,25,In-store
West Gear,1128299,6/10/2020,West,Washington,Seattle,Womens Athletic Footwear,65.00 ,325,211250 ,63375 ,30,In-store
West Gear,1128299,6/11/2020,West,Washington,Seattle,Mens Apparel,70.00 ,175,122500 ,30625 ,25,In-store
West Gear,1128299,6/12/2020,West,Washington,Seattle,Womens Apparel,65.00 ,375,243750 ,48750 ,20,In-store
West Gear,1128299,6/13/2020,West,Washington,Seattle,Mens Street Footwear,70.00 ,550,385000 ,115500 ,30,In-store
West Gear,1128299,6/14/2020,West,Washington,Seattle,Mens Athletic Footwear,75.00 ,350,262500 ,65625 ,25,In-store
West Gear,1128299,6/15/2020,West,Washington,Seattle,Womens Street Footwear,75.00 ,400,300000 ,75000 ,25,In-store
West Gear,1128299,6/16/2020,West,Washington,Seattle,Womens Athletic Footwear,60.00 ,300,180000 ,54000 ,30,In-store
West Gear,1128299,6/17/2020,West,Washington,Seattle,Mens Apparel,65.00 ,200,130000 ,32500 ,25,In-store
West Gear,1128299,6/18/2020,West,Washington,Seattle,Womens Apparel,80.00 ,350,280000 ,56000 ,20,In-store
West Gear,1128299,6/19/2020,West,Washington,Seattle,Mens Street Footwear,60.00 ,550,330000 ,99000 ,30,In-store
West Gear,1128299,6/20/2020,West,Washington,Seattle,Mens Athletic Footwear,65.00 ,400,260000 ,65000 ,25,In-store
West Gear,1128299,6/21/2020,West,Washington,Seattle,Womens Street Footwear,65.00 ,400,260000 ,65000 ,25,In-store
West Gear,1128299,6/22/2020,West,Washington,Seattle,Womens Athletic Footwear,60.00 ,300,180000 ,54000 ,30,In-store
West Gear,1128299,6/23/2020,West,Washington,Seattle,Mens Apparel,65.00 ,200,130000 ,32500 ,25,In-store
West Gear,1128299,6/24/2020,West,Washington,Seattle,Womens Apparel,80.00 ,500,400000 ,80000 ,20,In-store
West Gear,1128299,6/25/2020,West,Washington,Seattle,Mens Street Footwear,75.00 ,750,562500 ,168750 ,30,In-store
West Gear,1128299,6/26/2020,West,Washington,Seattle,Mens Athletic Footwear,80.00 ,625,500000 ,125000 ,25,In-store
West Gear,1128299,6/27/2020,West,Washington,Seattle,Womens Street Footwear,80.00 ,625,500000 ,125000 ,25,In-store
West Gear,1128299,6/28/2020,West,Washington,Seattle,Womens Athletic Footwear,80.00 ,500,400000 ,120000 ,30,In-store
West Gear,1128299,6/29/2020,West,Washington,Seattle,Mens Apparel,85.00 ,375,318750 ,79688 ,25,In-store
West Gear,1128299,6/30/2020,West,Washington,Seattle,Womens Apparel,100.00 ,675,675000 ,135000 ,20,In-store
West Gear,1128299,7/1/2020,West,Washington,Seattle,Mens Street Footwear,80.00 ,825,660000 ,198000 ,30,In-store
West Gear,1128299,7/2/2020,West,Washington,Seattle,Mens Athletic Footwear,85.00 ,675,573750 ,143438 ,25,In-store
West Gear,1128299,7/3/2020,West,Washington,Seattle,Womens Street Footwear,85.00 ,625,531250 ,132813 ,25,In-store
West Gear,1128299,7/4/2020,West,Washington,Seattle,Womens Athletic Footwear,80.00 ,525,420000 ,126000 ,30,In-store
West Gear,1128299,7/5/2020,West,Washington,Seattle,Mens Apparel,85.00 ,575,488750 ,122188 ,25,In-store
West Gear,1128299,7/6/2020,West,Washington,Seattle,Womens Apparel,100.00 ,575,575000 ,115000 ,20,In-store
West Gear,1128299,7/7/2020,West,Washington,Seattle,Mens Street Footwear,85.00 ,775,658750 ,197625 ,30,In-store
West Gear,1128299,7/8/2020,West,Washington,Seattle,Mens Athletic Footwear,80.00 ,750,600000 ,150000 ,25,In-store
West Gear,1128299,7/9/2020,West,Washington,Seattle,Womens Street Footwear,75.00 ,625,468750 ,117188 ,25,In-store
West Gear,1128299,7/10/2020,West,Washington,Seattle,Womens Athletic Footwear,75.00 ,575,431250 ,129375 ,30,In-store
West Gear,1128299,7/11/2020,West,Washington,Seattle,Mens Apparel,75.00 ,575,431250 ,107813 ,25,In-store
West Gear,1128299,7/12/2020,West,Washington,Seattle,Womens Apparel,80.00 ,400,320000 ,64000 ,20,In-store
West Gear,1128299,7/13/2020,West,Washington,Seattle,Mens Street Footwear,70.00 ,600,420000 ,126000 ,30,In-store
West Gear,1128299,7/14/2020,West,Washington,Seattle,Mens Athletic Footwear,75.00 ,600,450000 ,112500 ,25,In-store
West Gear,1128299,7/15/2020,West,Washington,Seattle,Womens Street Footwear,70.00 ,450,315000 ,78750 ,25,In-store
West Gear,1128299,7/16/2020,West,Washington,Seattle,Womens Athletic Footwear,70.00 ,400,280000 ,84000 ,30,In-store
West Gear,1128299,7/17/2020,West,Washington,Seattle,Mens Apparel,80.00 ,425,340000 ,85000 ,25,In-store
West Gear,1128299,7/18/2020,West,Washington,Seattle,Womens Apparel,65.00 ,450,292500 ,58500 ,20,In-store
West Gear,1128299,7/19/2020,West,Washington,Seattle,Mens Street Footwear,60.00 ,550,330000 ,99000 ,30,In-store
West Gear,1128299,7/20/2020,West,Washington,Seattle,Mens Athletic Footwear,65.00 ,550,357500 ,89375 ,25,In-store
West Gear,1128299,7/21/2020,West,Washington,Seattle,Womens Street Footwear,60.00 ,375,225000 ,56250 ,25,In-store
West Gear,1128299,7/22/2020,West,Washington,Seattle,Womens Athletic Footwear,60.00 ,350,210000 ,63000 ,30,In-store
West Gear,1128299,7/23/2020,West,Washington,Seattle,Mens Apparel,70.00 ,325,227500 ,56875 ,25,In-store
West Gear,1128299,7/24/2020,West,Washington,Seattle,Womens Apparel,75.00 ,375,281250 ,56250 ,20,In-store
West Gear,1128299,7/25/2020,West,Washington,Seattle,Mens Street Footwear,60.00 ,600,360000 ,108000 ,30,In-store
West Gear,1128299,7/26/2020,West,Washington,Seattle,Mens Athletic Footwear,65.00 ,625,406250 ,101563 ,25,In-store
West Gear,1128299,7/27/2020,West,Washington,Seattle,Womens Street Footwear,60.00 ,475,285000 ,71250 ,25,In-store
West Gear,1128299,7/28/2020,West,Washington,Seattle,Womens Athletic Footwear,70.00 ,450,315000 ,94500 ,30,In-store
West Gear,1128299,7/29/2020,West,Washington,Seattle,Mens Apparel,90.00 ,425,382500 ,95625 ,25,In-store
West Gear,1128299,7/30/2020,West,Washington,Seattle,Womens Apparel,95.00 ,550,522500 ,104500 ,20,In-store
West Gear,1128299,7/31/2020,West,Washington,Seattle,Mens Street Footwear,80.00 ,750,600000 ,180000 ,30,In-store
West Gear,1128299,8/1/2020,West,Washington,Seattle,Mens Athletic Footwear,85.00 ,750,637500 ,159375 ,25,In-store
West Gear,1128299,8/2/2020,West,Washington,Seattle,Womens Street Footwear,80.00 ,550,440000 ,110000 ,25,In-store
West Gear,1128299,8/3/2020,West,Washington,Seattle,Womens Athletic Footwear,80.00 ,550,440000 ,132000 ,30,In-store
West Gear,1128299,8/4/2020,West,Washington,Seattle,Mens Apparel,90.00 ,475,427500 ,106875 ,25,In-store
West Gear,1128299,8/5/2020,West,Washington,Seattle,Womens Apparel,95.00 ,575,546250 ,109250 ,20,In-store
Foot Locker,1185732,8/6/2020,West,Washington,Seattle,Mens Street Footwear,45.00 ,"1,050",472500 ,212625 ,45,In-store
Foot Locker,1185732,8/7/2020,West,Washington,Seattle,Mens Athletic Footwear,45.00 ,850,382500 ,133875 ,35,In-store
Foot Locker,1185732,8/8/2020,West,Washington,Seattle,Womens Street Footwear,35.00 ,850,297500 ,74375 ,25,In-store
Foot Locker,1185732,8/9/2020,West,Washington,Seattle,Womens Athletic Footwear,40.00 ,700,280000 ,84000 ,30,In-store
Foot Locker,1185732,8/10/2020,Southeast,Florida,Miami,Mens Apparel,55.00 ,750,412500 ,144375 ,35,In-store
Foot Locker,1185732,8/11/2020,Southeast,Florida,Miami,Womens Apparel,45.00 ,850,382500 ,191250 ,50,In-store
Foot Locker,1185732,8/12/2020,Southeast,Florida,Miami,Mens Street Footwear,45.00 ,"1,100",495000 ,222750 ,45,In-store
Foot Locker,1185732,8/13/2020,Southeast,Florida,Miami,Mens Athletic Footwear,45.00 ,750,337500 ,118125 ,35,In-store
Foot Locker,1185732,8/14/2020,Southeast,Florida,Miami,Womens Street Footwear,35.00 ,800,280000 ,70000 ,25,In-store
West Gear,1185732,8/15/2020,Southeast,Florida,Miami,Womens Athletic Footwear,40.00 ,675,270000 ,81000 ,30,In-store
Foot Locker,1185732,8/16/2020,Southeast,Florida,Miami,Mens Apparel,55.00 ,750,412500 ,144375 ,35,In-store
Foot Locker,1185732,8/17/2020,Southeast,Florida,Miami,Womens Apparel,45.00 ,850,382500 ,191250 ,50,In-store
Foot Locker,1185732,8/18/2020,Southeast,Florida,Miami,Mens Street Footwear,45.00 ,"1,070",481500 ,216675 ,45,In-store
Foot Locker,1185732,8/19/2020,Southeast,Florida,Miami,Mens Athletic Footwear,45.00 ,750,337500 ,118125 ,35,In-store
Foot Locker,1185732,8/20/2020,Southeast,Florida,Miami,Womens Street Footwear,35.00 ,775,271250 ,67813 ,25,In-store
Foot Locker,1185732,8/21/2020,Southeast,Florida,Miami,Womens Athletic Footwear,40.00 ,625,250000 ,75000 ,30,In-store
Foot Locker,1185732,8/22/2020,Southeast,Florida,Miami,Mens Apparel,55.00 ,675,371250 ,129938 ,35,In-store
Foot Locker,1185732,8/23/2020,Southeast,Florida,Miami,Womens Apparel,45.00 ,775,348750 ,174375 ,50,In-store
Foot Locker,1185732,4/24/2020,Southeast,Florida,Miami,Mens Street Footwear,45.00 ,"1,025",461250 ,207563 ,45,In-store
Foot Locker,1185732,4/24/2020,Southeast,Florida,Miami,Mens Athletic Footwear,45.00 ,725,326250 ,114188 ,35,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Womens Street Footwear,35.00 ,725,253750 ,63438 ,25,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Womens Athletic Footwear,40.00 ,650,260000 ,78000 ,30,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Mens Apparel,55.00 ,675,371250 ,129938 ,35,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Womens Apparel,45.00 ,800,360000 ,180000 ,50,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Mens Street Footwear,55.00 ,"1,070",588500 ,264825 ,45,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Mens Athletic Footwear,55.00 ,775,426250 ,149188 ,35,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Womens Street Footwear,50.00 ,750,375000 ,93750 ,25,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Womens Athletic Footwear,50.00 ,700,350000 ,105000 ,30,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Mens Apparel,60.00 ,725,435000 ,152250 ,35,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Womens Apparel,65.00 ,825,536250 ,268125 ,50,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Mens Street Footwear,60.00 ,"1,075",645000 ,290250 ,45,In-store
West Gear,1185732,4/24/2020,Southeast,Florida,Miami,Mens Athletic Footwear,55.00 ,825,453750 ,158813 ,35,In-store
West Gear,1185732,9/7/2020,Southeast,Florida,Miami,Womens Street Footwear,50.00 ,800,400000 ,100000 ,25,In-store
West Gear,1185732,9/8/2020,Southeast,Florida,Miami,Womens Athletic Footwear,50.00 ,775,387500 ,116250 ,30,In-store
West Gear,1185732,9/9/2020,Southeast,Florida,Miami,Mens Apparel,65.00 ,775,503750 ,176313 ,35,In-store
West Gear,1185732,9/10/2020,Southeast,Florida,Miami,Womens Apparel,70.00 ,925,647500 ,323750 ,50,In-store
West Gear,1185732,9/11/2020,Southeast,Florida,Miami,Mens Street Footwear,65.00 ,"1,150",747500 ,336375 ,45,In-store
West Gear,1185732,9/12/2020,Southeast,Florida,Miami,Mens Athletic Footwear,60.00 ,900,540000 ,189000 ,35,In-store
West Gear,1185732,9/13/2020,Southeast,Florida,Miami,Womens Street Footwear,55.00 ,825,453750 ,113438 ,25,In-store
West Gear,1185732,9/14/2020,Southeast,Florida,Miami,Womens Athletic Footwear,55.00 ,775,426250 ,127875 ,30,In-store
West Gear,1185732,9/15/2020,Southeast,Florida,Miami,Mens Apparel,65.00 ,800,520000 ,182000 ,35,In-store
West Gear,1185732,9/16/2020,Southeast,Florida,Miami,Womens Apparel,70.00 ,975,682500 ,341250 ,50,In-store
West Gear,1185732,9/17/2020,Southeast,Florida,Miami,Mens Street Footwear,65.00 ,"1,125",731250 ,329063 ,45,In-store
West Gear,1185732,9/18/2020,Southeast,Florida,Miami,Mens Athletic Footwear,60.00 ,900,540000 ,189000 ,35,In-store
West Gear,1185732,9/19/2020,Southeast,Florida,Miami,Womens Street Footwear,55.00 ,825,453750 ,113438 ,25,In-store
Foot Locker,1185732,9/20/2020,Southeast,Florida,Miami,Womens Athletic Footwear,45.00 ,775,348750 ,104625 ,30,In-store
Foot Locker,1185732,9/21/2020,Southeast,Florida,Miami,Mens Apparel,55.00 ,750,412500 ,144375 ,35,In-store
Foot Locker,1185732,9/22/2020,Southeast,Florida,Miami,Womens Apparel,60.00 ,925,555000 ,277500 ,50,In-store
Foot Locker,1185732,9/23/2020,Southeast,Florida,Miami,Mens Street Footwear,55.00 ,"1,050",577500 ,259875 ,45,In-store
Foot Locker,1185732,9/24/2020,Southeast,Florida,Miami,Mens Athletic Footwear,50.00 ,850,425000 ,148750 ,35,In-store
Sports Direct,1185732,9/25/2020,Southeast,Florida,Miami,Womens Street Footwear,45.00 ,750,337500 ,84375 ,25,In-store
Sports Direct,1185732,9/26/2020,Southeast,Florida,Miami,Womens Athletic Footwear,45.00 ,725,326250 ,97875 ,30,In-store
Sports Direct,1185732,9/27/2020,Southeast,Florida,Miami,Mens Apparel,55.00 ,725,398750 ,139563 ,35,In-store
Sports Direct,1185732,9/28/2020,Southeast,Florida,Miami,Womens Apparel,60.00 ,825,495000 ,247500 ,50,In-store
Sports Direct,1185732,9/29/2020,Southeast,Florida,Miami,Mens Street Footwear,60.00 ,"1,000",600000 ,270000 ,45,In-store
Sports Direct,1185732,9/30/2020,Southeast,Florida,Miami,Mens Athletic Footwear,50.00 ,825,412500 ,144375 ,35,In-store
Sports Direct,1185732,10/1/2020,Southeast,Florida,Miami,Womens Street Footwear,50.00 ,725,362500 ,90625 ,25,In-store
Sports Direct,1185732,10/2/2020,Southeast,Florida,Miami,Womens Athletic Footwear,50.00 ,700,350000 ,105000 ,30,In-store
Sports Direct,1185732,10/3/2020,Southeast,Florida,Miami,Mens Apparel,60.00 ,700,420000 ,147000 ,35,In-store
Sports Direct,1185732,10/4/2020,Southeast,Florida,Miami,Womens Apparel,65.00 ,825,536250 ,268125 ,50,In-store
Sports Direct,1185732,10/5/2020,Southeast,Florida,Miami,Mens Street Footwear,60.00 ,975,585000 ,263250 ,45,In-store
Sports Direct,1185732,10/6/2020,Southeast,Florida,Miami,Mens Athletic Footwear,50.00 ,800,400000 ,140000 ,35,In-store
Sports Direct,1185732,10/7/2020,Southeast,Florida,Miami,Womens Street Footwear,50.00 ,745,372500 ,93125 ,25,In-store
Sports Direct,1185732,10/8/2020,Southeast,Florida,Miami,Womens Athletic Footwear,50.00 ,775,387500 ,116250 ,30,In-store
Sports Direct,1185732,10/9/2020,Southeast,Florida,Miami,Mens Apparel,65.00 ,750,487500 ,170625 ,35,In-store
Sports Direct,1185732,10/10/2020,Southeast,Florida,Miami,Womens Apparel,70.00 ,850,595000 ,297500 ,50,In-store
Sports Direct,1185732,5/24/2020,Southeast,Florida,Miami,Mens Street Footwear,65.00 ,"1,075",698750 ,314438 ,45,In-store
Sports Direct,1185732,5/24/2020,Southeast,Florida,Miami,Mens Athletic Footwear,55.00 ,875,481250 ,168438 ,35,In-store
Sports Direct,1185732,5/24/2020,Southeast,Florida,Miami,Womens Street Footwear,55.00 ,825,453750 ,113438 ,25,In-store
Sports Direct,1185732,5/24/2020,Southeast,Florida,Miami,Womens Athletic Footwear,55.00 ,775,426250 ,127875 ,30,In-store
Foot Locker,1185732,5/24/2020,Southeast,Florida,Miami,Mens Apparel,65.00 ,775,503750 ,176313 ,35,In-store
Foot Locker,1185732,5/24/2020,Southeast,Florida,Miami,Womens Apparel,70.00 ,875,612500 ,306250 ,50,In-store
Foot Locker,1185732,10/17/2020,Southeast,Florida,Miami,Mens Street Footwear,35.00 ,450,157500 ,55125 ,35,In-store
Foot Locker,1185732,10/18/2020,Southeast,Florida,Miami,Mens Athletic Footwear,35.00 ,250,87500 ,26250 ,30,In-store
Foot Locker,1185732,10/19/2020,Southeast,Florida,Miami,Womens Street Footwear,25.00 ,250,62500 ,18750 ,30,In-store
Foot Locker,1185732,10/20/2020,Southeast,Florida,Miami,Womens Athletic Footwear,30.00 ,100,30000 ,10500 ,35,In-store
Foot Locker,1185732,10/21/2020,Midwest,Minnesota,Minneapolis,Mens Apparel,45.00 ,150,67500 ,20250 ,30,In-store
Foot Locker,1185732,10/22/2020,Midwest,Minnesota,Minneapolis,Womens Apparel,35.00 ,250,87500 ,39375 ,45,In-store
Foot Locker,1185732,10/23/2020,Midwest,Minnesota,Minneapolis,Mens Street Footwear,35.00 ,500,175000 ,61250 ,35,In-store
Foot Locker,1185732,10/24/2020,Midwest,Minnesota,Minneapolis,Mens Athletic Footwear,35.00 ,150,52500 ,15750 ,30,In-store
Foot Locker,1185732,10/25/2020,Midwest,Minnesota,Minneapolis,Womens Street Footwear,25.00 ,200,50000 ,15000 ,30,In-store
Foot Locker,1185732,10/26/2020,Midwest,Minnesota,Minneapolis,Womens Athletic Footwear,30.00 ,75,22500 ,7875 ,35,In-store
Foot Locker,1185732,10/27/2020,Midwest,Minnesota,Minneapolis,Mens Apparel,45.00 ,150,67500 ,20250 ,30,In-store
Foot Locker,1185732,10/28/2020,Midwest,Minnesota,Minneapolis,Womens Apparel,35.00 ,225,78750 ,35438 ,45,In-store
Foot Locker,1185732,10/29/2020,Midwest,Minnesota,Minneapolis,Mens Street Footwear,40.00 ,445,178000 ,62300 ,35,In-store
Foot Locker,1185732,10/30/2020,Midwest,Minnesota,Minneapolis,Mens Athletic Footwear,40.00 ,125,50000 ,15000 ,30,In-store
Foot Locker,1185732,10/31/2020,Midwest,Minnesota,Minneapolis,Womens Street Footwear,30.00 ,175,52500 ,15750 ,30,In-store
Foot Locker,1185732,11/1/2020,Midwest,Minnesota,Minneapolis,Womens Athletic Footwear,35.00 ,25,8750 ,3063 ,35,In-store
Foot Locker,1185732,11/2/2020,Midwest,Minnesota,Minneapolis,Mens Apparel,50.00 ,75,37500 ,11250 ,30,In-store
Foot Locker,1185732,11/3/2020,Midwest,Minnesota,Minneapolis,Womens Apparel,40.00 ,175,70000 ,31500 ,45,In-store
Foot Locker,1185732,11/4/2020,Midwest,Minnesota,Minneapolis,Mens Street Footwear,40.00 ,400,160000 ,56000 ,35,In-store
Foot Locker,1185732,11/5/2020,Midwest,Minnesota,Minneapolis,Mens Athletic Footwear,40.00 ,100,40000 ,12000 ,30,In-store
Foot Locker,1185732,11/6/2020,Midwest,Minnesota,Minneapolis,Womens Street Footwear,30.00 ,100,30000 ,9000 ,30,In-store
Foot Locker,1185732,11/7/2020,Midwest,Minnesota,Minneapolis,Womens Athletic Footwear,35.00 ,25,8750 ,3063 ,35,In-store
Foot Locker,1185732,11/8/2020,Midwest,Minnesota,Minneapolis,Mens Apparel,50.00 ,50,25000 ,7500 ,30,In-store
Foot Locker,1185732,11/9/2020,Midwest,Minnesota,Minneapolis,Womens Apparel,40.00 ,175,70000 ,31500 ,45,In-store
Foot Locker,1185732,11/10/2020,Midwest,Minnesota,Minneapolis,Mens Street Footwear,50.00 ,445,222500 ,77875 ,35,In-store
Foot Locker,1185732,11/11/2020,Midwest,Minnesota,Minneapolis,Mens Athletic Footwear,45.00 ,150,67500 ,20250 ,30,In-store
Foot Locker,1185732,11/12/2020,Midwest,Minnesota,Minneapolis,Womens Street Footwear,40.00 ,125,50000 ,15000 ,30,In-store
Foot Locker,1185732,11/13/2020,Midwest,Minnesota,Minneapolis,Womens Athletic Footwear,40.00 ,50,20000 ,7000 ,35,In-store
Foot Locker,1185732,11/14/2020,Midwest,Minnesota,Minneapolis,Mens Apparel,55.00 ,75,41250 ,12375 ,30,In-store
Foot Locker,1185732,11/15/2020,Midwest,Minnesota,Minneapolis,Womens Apparel,60.00 ,175,105000 ,47250 ,45,In-store
Foot Locker,1185732,11/16/2020,Midwest,Minnesota,Minneapolis,Mens Street Footwear,45.00 ,425,191250 ,66938 ,35,Outlet
